2025-05-27 21:14:51.442889229+01:00;START ITERATION 10 WITH TEST CASE ORDER: 4 27 43 1 38 25 5 10 37 3 2
2025-05-27 21:14:51.443714963+01:00;DISABLING ALL TEST CASES tcase -i
2025-05-27 21:14:51.471705426+01:00;ENABLE TEST CASE 4
2025-05-27 21:14:51.472826289+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:14:51.478779834+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:14:51.482486326+01:00;GENERATING SSDL REPORT
2025-05-27 21:14:51.485332913+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:14:51.489304432+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:14:51.495025306+01:00;ENABLE ALL MUTANTS
2025-05-27 21:14:51.501237199+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:14:51.507451355+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:14:51.510467387+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:14:51.517173955+01:00;ENABLE TEST CASE 27
2025-05-27 21:14:51.518360745+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:14:51.524203560+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:14:51.527741315+01:00;GENERATING SSDL REPORT
2025-05-27 21:14:51.530636005+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:14:51.534502091+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:14:51.540218848+01:00;ENABLE ALL MUTANTS
2025-05-27 21:14:51.546095051+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:14:51.552115564+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:14:51.554910980+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:14:51.561578758+01:00;ENABLE TEST CASE 43
2025-05-27 21:14:51.562710839+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:14:51.568478541+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:14:51.571921915+01:00;GENERATING SSDL REPORT
2025-05-27 21:14:51.574855307+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:14:51.578738185+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:14:51.584494426+01:00;ENABLE ALL MUTANTS
2025-05-27 21:14:51.590744760+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:14:51.596861746+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:14:51.599783683+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:14:51.606520408+01:00;ENABLE TEST CASE 1
2025-05-27 21:14:51.607633873+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:14:51.613541020+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:14:51.617048698+01:00;GENERATING SSDL REPORT
2025-05-27 21:14:51.619927448+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:14:51.623792945+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:14:51.629528924+01:00;ENABLE ALL MUTANTS
2025-05-27 21:14:51.635393942+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:14:51.641314622+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:14:51.644178491+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:14:51.650830870+01:00;ENABLE TEST CASE 38
2025-05-27 21:14:51.652037886+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:14:51.657840242+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:14:51.661599820+01:00;GENERATING SSDL REPORT
2025-05-27 21:14:51.664501799+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:14:51.668330003+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:14:51.674118765+01:00;ENABLE ALL MUTANTS
2025-05-27 21:14:51.680172644+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:14:51.686145487+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:14:51.688918441+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:14:51.695521857+01:00;ENABLE TEST CASE 25
2025-05-27 21:14:51.696609667+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:14:51.702568347+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:14:51.706145883+01:00;GENERATING SSDL REPORT
2025-05-27 21:14:51.709043447+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:14:51.713031901+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:14:51.718817783+01:00;ENABLE ALL MUTANTS
2025-05-27 21:14:51.724808084+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:14:51.730850666+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:14:51.733722231+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:14:51.740386214+01:00;ENABLE TEST CASE 5
2025-05-27 21:14:51.741529833+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:14:51.747457026+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:14:51.750944687+01:00;GENERATING SSDL REPORT
2025-05-27 21:14:51.753801018+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:14:51.757644524+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:14:51.763326694+01:00;ENABLE ALL MUTANTS
2025-05-27 21:14:51.769189376+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:14:51.775346495+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:14:51.778130256+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:14:51.784857120+01:00;ENABLE TEST CASE 10
2025-05-27 21:14:51.786034753+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:14:51.792019000+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:14:51.795659796+01:00;GENERATING SSDL REPORT
2025-05-27 21:14:51.798588864+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:14:51.802544811+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:14:51.808261352+01:00;ENABLE ALL MUTANTS
2025-05-27 21:14:51.814198490+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:14:51.820398143+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:14:51.823207958+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:14:51.829781652+01:00;ENABLE TEST CASE 37
2025-05-27 21:14:51.830858659+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:14:51.837040855+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:14:51.840608824+01:00;GENERATING SSDL REPORT
2025-05-27 21:14:51.843538509+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:14:51.847461417+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:14:51.853195221+01:00;ENABLE ALL MUTANTS
2025-05-27 21:14:51.859150822+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:14:51.865259279+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:14:51.868145028+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:14:51.874836106+01:00;ENABLE TEST CASE 3
2025-05-27 21:14:51.875952830+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:14:51.881870143+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:14:51.885483632+01:00;GENERATING SSDL REPORT
2025-05-27 21:14:51.888349646+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:14:51.892282384+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:14:51.898043035+01:00;ENABLE ALL MUTANTS
2025-05-27 21:14:51.903975086+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:14:51.910371599+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:14:51.913205241+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:14:51.919979217+01:00;ENABLE TEST CASE 2
2025-05-27 21:14:51.921204095+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:14:51.927150146+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:14:51.930692716+01:00;GENERATING SSDL REPORT
2025-05-27 21:14:51.933685371+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:14:51.937718205+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:14:51.943537481+01:00;ENABLE ALL MUTANTS
2025-05-27 21:14:51.949477624+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:14:51.955594371+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:14:51.958570900+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:14:51.963247381+01:00;ENABLING ALL TEST CASES tcase -e
2025-05-27 21:14:51.975223371+01:00;END ITERATION 10 WITH TEST CASE ORDER: 4 27 43 1 38 25 5 10 37 3 2
